contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expirationDate,spotPrice,fetchTime,midPrice,spread,spreadPct,marketPrice,daysToExpiry,timeToExpiry,moneyness,isITM,riskFreeRate
SPY260331P00682000,2026-03-10 19:57:29+00:00,682.0,15.9,14.6,14.69,-0.63000107,-3.8112586,329.0,1004,0.1822591540527343,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,14.645,0.08999999999999986,0.006145442130419929,14.645,20,0.0547945205479452,1.0071177639273912,True,0.05
SPY260331P00683000,2026-03-10 19:52:41+00:00,683.0,15.95,13.85,16.98,0.7399998,4.8652186,34.0,1410,0.2083819396972655,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,15.415,3.130000000000001,0.20304897826792093,15.415,20,0.0547945205479452,1.0085944761912145,True,0.05
SPY260331P00684000,2026-03-10 19:56:23+00:00,684.0,16.77,14.12,17.4,-3.8400002,-18.631731,30.0,1054,0.2059100405883788,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,15.759999999999998,3.2799999999999994,0.2081218274111675,15.759999999999998,20,0.0547945205479452,1.0100711884550375,True,0.05
SPY260331P00685000,2026-03-10 19:59:04+00:00,685.0,17.0,14.56,17.85,1.0500002,6.583073,526.0,11557,0.2036822796630859,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,16.205000000000002,3.290000000000001,0.20302375809935208,16.205000000000002,20,0.0547945205479452,1.0115479007188608,True,0.05
SPY260331P00686000,2026-03-10 15:53:14+00:00,686.0,14.08,15.01,18.1,-4.1499996,-22.764673,3.0,1324,0.1981586532592773,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,16.555,3.0900000000000016,0.1866505587435821,16.555,20,0.0547945205479452,1.0130246129826839,True,0.05
SPY260331P00687000,2026-03-10 19:54:03+00:00,687.0,17.98,16.36,18.77,0.48999977,2.8015997,2.0,782,0.198952102355957,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,17.564999999999998,2.41,0.13720466837460862,17.564999999999998,20,0.0547945205479452,1.014501325246507,True,0.05
SPY260331P00688000,2026-03-10 20:05:33+00:00,688.0,17.88,15.96,19.18,-0.12000084,-0.66667134,140.0,1701,0.195473133239746,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,17.57,3.219999999999999,0.18326693227091626,17.57,20,0.0547945205479452,1.0159780375103302,True,0.05
SPY260331P00689000,2026-03-10 19:29:00+00:00,689.0,17.95,16.45,19.69,-10.429998,-36.75123,1.0,1111,0.1933064068603515,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,18.07,3.240000000000002,0.1793027116768125,18.07,20,0.0547945205479452,1.0174547497741533,True,0.05
SPY260331P00690000,2026-03-10 20:13:35+00:00,690.0,18.4,16.96,19.86,-0.10000038,-0.5405426,1814.0,5319,0.1854329504394531,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,18.41,2.8999999999999986,0.15752308527973918,18.41,20,0.0547945205479452,1.0189314620379766,True,0.05
SPY260331P00691000,2026-03-10 19:25:06+00:00,691.0,18.33,17.47,20.8,-12.469999,-40.48701,12.0,1561,0.1897969204711914,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,19.134999999999998,3.330000000000002,0.1740266527305985,19.134999999999998,20,0.0547945205479452,1.0204081743017996,True,0.05
SPY260331P00692000,2026-03-10 20:02:18+00:00,692.0,20.29,18.04,21.36,0.27000046,1.3486536,10.0,765,0.1877827804565429,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,19.7,3.3200000000000003,0.1685279187817259,19.7,20,0.0547945205479452,1.0218848865656227,True,0.05
SPY260331P00693000,2026-03-10 17:20:10+00:00,693.0,16.21,18.61,21.7,-4.200001,-20.578152,12.0,624,0.1817708776855468,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,20.155,3.09,0.15331183329198708,20.155,20,0.0547945205479452,1.023361598829446,True,0.05
SPY260331P00694000,2026-03-09 17:27:50+00:00,694.0,28.23,19.42,22.52,0.0,0.0,13.0,787,0.1836629486083984,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,20.97,3.099999999999998,0.14783023366714346,20.97,20,0.0547945205479452,1.024838311093269,True,0.05
SPY260331P00695000,2026-03-10 19:59:23+00:00,695.0,22.6,19.78,23.1,0.80999947,3.717299,40.0,1840,0.1811910494995117,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,21.44,3.3200000000000003,0.15485074626865672,21.44,20,0.0547945205479452,1.0263150233570923,True,0.05
SPY260331P00696000,2026-03-10 14:57:35+00:00,696.0,19.25,20.43,23.35,-10.370001,-35.01013,2.0,786,0.1724325921630859,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,21.89,2.9200000000000017,0.13339424394700783,21.89,20,0.0547945205479452,1.0277917356209154,True,0.05
SPY260331P00697000,2026-03-10 13:55:00+00:00,697.0,23.82,21.06,24.01,-5.8500004,-19.716888,3.0,435,0.1706625903320313,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,22.535,2.950000000000003,0.1309074772575994,22.535,20,0.0547945205479452,1.0292684478847385,True,0.05
SPY260331P00698000,2026-03-06 15:01:43+00:00,698.0,29.35,21.73,25.07,0.0,0.0,2.0,401,0.1762777685546875,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,23.4,3.34,0.14273504273504273,23.4,20,0.0547945205479452,1.0307451601485618,True,0.05
SPY260331P00699000,2026-03-04 20:56:47+00:00,699.0,18.13,22.34,25.8,0.0,0.0,3.0,322,0.175514836730957,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,24.07,3.460000000000001,0.1437474034067304,24.07,20,0.0547945205479452,1.0322218724123848,True,0.05
SPY260331P00700000,2026-03-10 19:46:51+00:00,700.0,25.2,23.49,26.36,0.010000229,0.0396992,49.0,1475,0.1710898321533203,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,24.924999999999997,2.870000000000001,0.11514543630892683,24.924999999999997,20,0.0547945205479452,1.0336985846762081,True,0.05
SPY260331P00701000,2026-03-10 14:51:48+00:00,701.0,23.0,23.94,27.26,-5.5,-19.298246,2.0,305,0.1732260412597656,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,25.6,3.3200000000000003,0.1296875,25.6,20,0.0547945205479452,1.0351752969400312,True,0.05
SPY260331P00702000,2026-03-06 15:03:24+00:00,702.0,32.1,24.57,28.03,0.0,0.0,1.0,395,0.1725546612548828,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,26.3,3.460000000000001,0.13155893536121677,26.3,20,0.0547945205479452,1.0366520092038543,True,0.05
SPY260331P00703000,2026-03-09 14:03:01+00:00,703.0,41.38,25.54,28.83,0.0,0.0,1.0,1201,0.1722800057983398,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,27.185,3.289999999999999,0.12102262276990985,27.185,20,0.0547945205479452,1.0381287214676775,True,0.05
SPY260331P00704000,2026-03-03 14:51:36+00:00,704.0,32.21,26.37,29.64,0.0,0.0,1.0,930,0.1720053503417969,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,28.005000000000003,3.2699999999999996,0.1167648634172469,28.005000000000003,20,0.0547945205479452,1.0396054337315006,True,0.05
SPY260331P00705000,2026-03-09 15:00:03+00:00,705.0,25.56,27.21,30.47,-13.550001,-34.645874,2.0,513,0.1720053503417969,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,28.84,3.259999999999998,0.11303744798890424,28.84,20,0.0547945205479452,1.041082145995324,True,0.05
SPY260331P00707000,2026-03-06 15:03:07+00:00,707.0,36.2,28.94,31.76,0.0,0.0,1.0,145,0.1618125811767577,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,30.35,2.8200000000000003,0.09291598023064251,30.35,20,0.0547945205479452,1.04403557052297,True,0.05
SPY260331P00710000,2026-03-10 14:07:19+00:00,710.0,34.5,31.61,34.9,2.0,6.1538463,17.0,319,0.176216734008789,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,33.254999999999995,3.289999999999999,0.09893249135468349,33.254999999999995,20,0.0547945205479452,1.0484657073144397,True,0.05
SPY260331P00715000,2026-03-05 17:31:01+00:00,715.0,37.5,36.47,39.71,0.0,0.0,10.0,363,0.1882405395507812,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,38.09,3.240000000000002,0.08506169598319774,38.09,20,0.0547945205479452,1.0558492686335554,True,0.05
SPY260331P00720000,2026-03-10 17:27:10+00:00,720.0,38.0,41.41,44.64,-10.389999,-21.471378,2.0,55,0.2027057269287109,True,REGULAR,USD,put,2026-03-31,677.1799926757812,2026-03-10 19:29:04.738916,43.025,3.230000000000004,0.07507263219058696,43.025,20,0.0547945205479452,1.0632328299526712,True,0.05
SPY260402C00625000,2026-03-10 17:21:17+00:00,625.0,59.95,56.02,57.78,9.830002,19.612932,31.0,22,0.3424443197631835,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,56.900000000000006,1.759999999999998,0.03093145869947272,56.900000000000006,22,0.06027397260273973,0.9229451648894714,True,0.05
SPY260402C00635000,2026-03-10 16:36:03+00:00,635.0,50.08,47.11,48.69,8.980003,21.849157,1.0,1250,0.3170539486694336,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,47.9,1.5799999999999983,0.03298538622129433,47.9,22,0.06027397260273973,0.937712287527703,True,0.05
SPY260402C00640000,2026-03-10 19:27:51+00:00,640.0,43.04,42.44,44.72,-0.5699997,-1.3070389,2.0,1352,0.3136970486450195,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,43.58,2.280000000000001,0.052317576870123936,43.58,22,0.06027397260273973,0.9450958488468187,True,0.05
SPY260402C00645000,2026-03-10 18:29:45+00:00,645.0,39.74,38.26,40.36,8.750002,28.23492,3.0,2400,0.3009713458251953,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,39.31,2.1000000000000014,0.05342152124141443,39.31,22,0.06027397260273973,0.9524794101659345,True,0.05
SPY260402C00650000,2026-03-10 17:36:53+00:00,650.0,37.12,34.38,35.62,7.129999,23.77459,3.0,178,0.2802196002197265,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,35.0,1.2399999999999949,0.03542857142857128,35.0,22,0.06027397260273973,0.9598629714850503,True,0.05
SPY260402C00655000,2026-03-09 19:20:17+00:00,655.0,28.1,30.35,31.46,0.0,0.0,117.0,132,0.2681347601318359,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,30.905,1.1099999999999994,0.035916518362724456,30.905,22,0.06027397260273973,0.9672465328041661,True,0.05
SPY260402C00657000,2026-03-05 20:21:40+00:00,657.0,31.0,28.77,29.83,0.0,0.0,,180,0.2632825137329102,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,29.299999999999997,1.0599999999999987,0.036177474402730336,29.299999999999997,22,0.06027397260273973,0.9701999573318124,True,0.05
SPY260402C00660000,2026-03-10 18:36:15+00:00,660.0,26.78,26.44,27.41,0.3600006,1.3626064,12.0,303,0.2558057818603516,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,26.925,0.9699999999999989,0.03602599814298974,26.925,22,0.06027397260273973,0.9746300941232818,True,0.05
SPY260402C00661000,2026-03-09 18:19:41+00:00,661.0,21.55,25.68,26.62,0.0,0.0,27.0,159,0.2533949172973633,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,26.15,0.9400000000000013,0.03594646271510522,26.15,22,0.06027397260273973,0.976106806387105,True,0.05
SPY260402C00662000,2026-03-09 19:58:09+00:00,662.0,25.75,24.92,25.8,0.0,0.0,195.0,152,0.2504042245483397,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,25.36,0.879999999999999,0.034700315457413214,25.36,22,0.06027397260273973,0.9775835186509282,True,0.05
SPY260402C00663000,2026-03-10 15:13:13+00:00,663.0,25.36,24.17,25.01,-0.069999695,-0.27526423,41.0,274,0.2478102563476562,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,24.590000000000003,0.8399999999999999,0.034160227734851556,24.590000000000003,22,0.06027397260273973,0.9790602309147514,True,0.05
SPY260402C00664000,2026-03-10 16:36:34+00:00,664.0,25.27,23.41,24.24,1.6300011,6.8950977,5.0,153,0.2454299090576172,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,23.825,0.8299999999999983,0.03483735571878272,23.825,22,0.06027397260273973,0.9805369431785744,True,0.05
SPY260402C00665000,2026-03-10 19:54:31+00:00,665.0,22.21,22.66,23.52,-0.9900017,-4.2672486,11.0,215,0.2436904244995117,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,23.09,0.8599999999999994,0.03724556084885229,23.09,22,0.06027397260273973,0.9820136554423976,True,0.05
SPY260402C00666000,2026-03-10 19:52:43+00:00,666.0,21.5,21.91,22.73,-0.8299999,-3.7169724,4.0,419,0.2407912835693359,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,22.32,0.8200000000000003,0.0367383512544803,22.32,22,0.06027397260273973,0.9834903677062208,True,0.05
SPY260402C00667000,2026-03-10 16:38:01+00:00,667.0,22.9,21.31,21.98,1.7399998,8.223061,12.0,514,0.2383804190063476,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,21.645,0.6700000000000017,0.03095403095403103,21.645,22,0.06027397260273973,0.984967079970044,True,0.05
SPY260402C00668000,2026-03-10 16:28:07+00:00,668.0,21.87,20.6,21.28,0.80000114,3.796873,2.0,468,0.2366104171752929,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,20.94,0.6799999999999997,0.032473734479465124,20.94,22,0.06027397260273973,0.9864437922338671,True,0.05
SPY260402C00669000,2026-03-10 16:25:55+00:00,669.0,21.15,19.71,20.51,1.0499992,5.2238765,27.0,261,0.2336807589721679,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,20.11,0.8000000000000007,0.03978120338140232,20.11,22,0.06027397260273973,0.9879205044976902,True,0.05
SPY260402C00670000,2026-03-10 19:35:06+00:00,670.0,18.58,18.98,19.78,-1.3199997,-6.6331644,48.0,15834,0.2312393771362305,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,19.380000000000003,0.8000000000000007,0.04127966976264193,19.380000000000003,22,0.06027397260273973,0.9893972167615134,True,0.05
SPY260402C00671000,2026-03-10 16:46:46+00:00,671.0,19.47,18.37,19.1,1.1199989,6.103536,7.0,136,0.2293778234863281,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,18.735,0.7300000000000004,0.038964504937283186,18.735,22,0.06027397260273973,0.9908739290253366,True,0.05
SPY260402C00672000,2026-03-10 19:52:44+00:00,672.0,17.25,17.58,18.36,-0.54999924,-3.0898836,44.0,529,0.2265397171020507,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,17.97,0.7800000000000011,0.0434056761268782,17.97,22,0.06027397260273973,0.9923506412891597,True,0.05
SPY260402C00673000,2026-03-10 14:29:40+00:00,673.0,17.16,16.88,17.68,0.2800007,1.6587719,8.0,332,0.2244340252685546,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,17.28,0.8000000000000007,0.046296296296296335,17.28,22,0.06027397260273973,0.9938273535529829,True,0.05
SPY260402C00674000,2026-03-10 19:22:12+00:00,674.0,16.27,16.2,16.89,-0.07999992,-0.48929617,25.0,521,0.2206193661499023,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,16.545,0.6900000000000013,0.04170444242973716,16.545,22,0.06027397260273973,0.995304065816806,True,0.05
SPY260402C00675000,2026-03-10 20:13:52+00:00,675.0,15.84,15.87,15.96,0.07999992,0.5076137,172.0,480,0.2146379806518554,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,15.915,0.09000000000000163,0.005655042412818199,15.915,22,0.06027397260273973,0.9967807780806291,True,0.05
SPY260402C00676000,2026-03-10 20:09:51+00:00,676.0,15.0,15.2,15.28,-0.5500002,-3.5369787,875.0,199,0.2121355642700195,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,15.239999999999998,0.08000000000000007,0.0052493438320210025,15.239999999999998,22,0.06027397260273973,0.9982574903444523,True,0.05
SPY260402C00677000,2026-03-10 20:05:46+00:00,677.0,14.27,14.53,14.61,0.08000088,0.5637835,839.0,670,0.2096331478881835,True,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,14.57,0.08000000000000007,0.005490734385724096,14.57,22,0.06027397260273973,0.9997342026082755,True,0.05
SPY260402C00678000,2026-03-10 20:11:46+00:00,678.0,13.75,13.88,13.96,0.14999962,1.1029383,278.0,366,0.2072528005981445,False,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,13.920000000000002,0.08000000000000007,0.0057471264367816135,13.920000000000002,22,0.06027397260273973,1.0012109148720987,False,0.05
SPY260402C00679000,2026-03-10 20:14:58+00:00,679.0,13.29,13.23,13.31,0.03999996,0.3018865,561.0,425,0.2047198669433593,False,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,13.27,0.08000000000000007,0.006028636021100231,13.27,22,0.06027397260273973,1.0026876271359217,False,0.05
SPY260402C00680000,2026-03-10 20:14:17+00:00,680.0,12.6,12.6,12.68,0.09000015,0.7194257,954.0,1279,0.202309002380371,False,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,12.64,0.08000000000000007,0.006329113924050638,12.64,22,0.06027397260273973,1.004164339399745,False,0.05
SPY260402C00681000,2026-03-10 19:39:43+00:00,681.0,11.5,11.97,12.05,-0.5799999,-4.801324,429.0,631,0.1997455514526367,False,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,12.010000000000002,0.08000000000000007,0.006661115736885934,12.010000000000002,22,0.06027397260273973,1.005641051663568,False,0.05
SPY260402C00682000,2026-03-10 19:30:58+00:00,682.0,10.8,11.36,11.43,-0.71000004,-6.168549,602.0,695,0.1971210659790039,False,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,11.395,0.07000000000000028,0.006143045195261105,11.395,22,0.06027397260273973,1.0071177639273912,False,0.05
SPY260402C00683000,2026-03-10 18:28:04+00:00,683.0,10.3,10.75,10.83,-0.5500002,-5.069126,741.0,718,0.1946186495971679,False,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,10.79,0.08000000000000007,0.007414272474513445,10.79,22,0.06027397260273973,1.0085944761912145,False,0.05
SPY260402C00684000,2026-03-10 19:38:20+00:00,684.0,9.63,10.16,10.24,-0.6899996,-6.6860423,256.0,819,0.1920857159423828,False,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,10.2,0.08000000000000007,0.007843137254901968,10.2,22,0.06027397260273973,1.0100711884550375,False,0.05
SPY260402C00685000,2026-03-10 20:10:41+00:00,685.0,9.45,9.58,9.66,-0.25,-2.5773196,933.0,3272,0.1894917477416992,False,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,9.620000000000001,0.08000000000000007,0.008316008316008322,9.620000000000001,22,0.06027397260273973,1.0115479007188608,False,0.05
SPY260402C00686000,2026-03-10 20:02:18+00:00,686.0,8.76,9.02,9.09,-0.5100002,-5.5016203,240.0,591,0.1868367449951172,False,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,9.055,0.07000000000000028,0.007730535615681975,9.055,22,0.06027397260273973,1.0130246129826839,False,0.05
SPY260402C00687000,2026-03-10 18:25:23+00:00,687.0,8.65,8.47,8.54,0.4499998,5.4878025,44.0,708,0.1842732940673828,False,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,8.504999999999999,0.06999999999999851,0.008230452674896945,8.504999999999999,22,0.06027397260273973,1.014501325246507,False,0.05
SPY260402C00688000,2026-03-10 19:18:55+00:00,688.0,8.01,7.93,8.0,0.12000036,1.5209172,83.0,642,0.1816182913208007,False,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,7.965,0.07000000000000028,0.008788449466415604,7.965,22,0.06027397260273973,1.0159780375103302,False,0.05
SPY260402C00689000,2026-03-10 20:07:00+00:00,689.0,7.31,7.41,7.48,-0.28999996,-3.815789,132.0,711,0.1790548403930664,False,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,7.445,0.07000000000000028,0.009402283411685733,7.445,22,0.06027397260273973,1.0174547497741533,False,0.05
SPY260402C00690000,2026-03-10 19:46:51+00:00,690.0,6.51,6.9,6.97,-0.7399998,-10.206893,241.0,969,0.1763693203735352,False,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,6.9350000000000005,0.0699999999999994,0.01009372746935824,6.9350000000000005,22,0.06027397260273973,1.0189314620379766,False,0.05
SPY260402C00691000,2026-03-10 20:01:08+00:00,691.0,6.3,6.41,6.48,-0.19999981,-3.07692,176.0,473,0.1737753521728515,False,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,6.445,0.07000000000000028,0.010861132660977546,6.445,22,0.06027397260273973,1.0204081743017996,False,0.05
SPY260402C00692000,2026-03-10 19:44:45+00:00,692.0,5.59,5.95,6.0,-0.3199997,-5.4145465,224.0,317,0.1710593148803711,False,REGULAR,USD,call,2026-04-02,677.1799926757812,2026-03-10 19:29:04.738916,5.975,0.04999999999999982,0.008368200836820055,5.975,22,0.06027397260273973,1.0218848865656227,False,0.05
